,Date,Latitude,Longitude,Outcome linked to object of search,Object of search_Article for use in theft,Object of search_Articles for use in criminal damage,Object of search_Controlled drugs,Object of search_Crossbows,Object of search_Evidence of offences under the Act,Object of search_Firearms,Object of search_Offensive weapons,Object of search_Stolen goods
1368,2021-10-01 09:07:07,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1369,2021-10-03 02:12:38,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1370,2021-10-03 04:57:57,51.518433,-0.078856,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1371,2021-10-04 03:46:10,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1372,2021-10-06 01:02:02,51.509775,-0.085014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,2021-10-06 08:34:41,51.50932,-0.084701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1374,2021-10-07 01:17:56,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1375,2021-10-07 02:13:41,51.513199,-0.087118,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,2021-10-07 05:28:57,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1377,2021-10-07 07:56:40,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,2021-10-07 08:37:37,51.509344,-0.080665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1379,2021-10-08 01:48:11,51.512147,-0.092077,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2021-10-08 11:22:45,51.520699,-0.097601,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1381,2021-10-09 06:40:25,51.517568,-0.112519,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1382,2021-10-11 02:50:28,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1383,2021-10-12 00:27:16,51.506255,-0.074901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1384,2021-10-12 05:04:25,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,2021-10-13 06:18:19,51.522233,-0.107382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1386,2021-10-13 06:44:05,51.519365,-0.088013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1387,2021-10-13 10:34:34,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1388,2021-10-13 10:40:17,51.515606,-0.094094,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1389,2021-10-13 11:09:48,51.514501,-0.089716,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,2021-10-15 01:19:44,51.520678,-0.080318,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1391,2021-10-17 11:13:51,51.517909,-0.109709,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1392,2021-10-18 00:06:06,51.517912,-0.104909,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393,2021-10-19 00:37:44,51.515739,-0.100632,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1394,2021-10-20 03:55:52,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1395,2021-10-20 07:50:19,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,2021-10-20 08:02:20,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,2021-10-21 09:14:21,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,2021-10-21 10:42:17,51.511923,-0.086624,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1399,2021-10-22 05:23:13,51.51144,-0.083993,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400,2021-10-23 05:23:13,51.513333,-0.088727,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1401,2021-10-24 01:16:19,51.509757,-0.083386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1402,2021-10-25 05:20:00,51.516347,-0.104887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403,2021-10-25 11:55:27,51.513051,-0.104001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1404,2021-10-26 08:13:02,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1405,2021-10-27 02:19:30,51.518017,-0.075991,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1406,2021-10-27 03:08:39,51.510671,-0.084284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1407,2021-10-27 04:49:56,51.510671,-0.084284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1408,2021-10-28 03:14:27,51.517534,-0.09596,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1409,2021-10-28 04:06:28,51.51494,-0.079162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1410,2021-10-29 04:57:21,51.514157,-0.091258,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1411,2021-10-31 04:45:47,51.513132,-0.09071,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1412,2021-10-31 05:08:50,51.510873,-0.105561,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1413,2021-10-31 07:22:22,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1414,2021-11-01 06:29:10,51.509757,-0.083386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1415,2021-11-01 07:39:48,51.50932,-0.084701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1416,2021-11-01 07:50:51,51.508066,-0.08778,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1417,2021-11-01 11:18:51,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1418,2021-11-02 06:14:39,51.515037,-0.102794,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,2021-11-03 03:51:15,51.518864,-0.097562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1420,2021-11-03 04:11:27,51.521038,-0.078718,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1421,2021-11-03 05:22:02,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1422,2021-11-03 06:33:24,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2021-11-03 06:50:48,51.521038,-0.078718,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1424,2021-11-03 07:28:48,51.516233,-0.077392,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1425,2021-11-03 08:08:59,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,2021-11-03 12:31:59,51.513885,-0.102741,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1427,2021-11-04 03:39:02,51.517032,-0.089451,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1428,2021-11-04 05:20:52,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1429,2021-11-04 06:38:53,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1430,2021-11-05 01:57:51,51.522233,-0.107382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1431,2021-11-05 03:47:39,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,2021-11-05 09:47:46,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1433,2021-11-06 07:10:33,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1434,2021-11-08 06:25:29,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1435,2021-11-09 07:23:20,51.512856,-0.073254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1436,2021-11-10 06:07:16,51.509547,-0.076031,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1437,2021-11-10 10:19:26,51.518262,-0.088203,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1438,2021-11-11 06:54:18,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,2021-11-11 07:31:34,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2021-11-11 10:38:03,51.519896,-0.087486,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,2021-11-12 01:00:43,51.519783,-0.086655,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,2021-11-12 05:07:46,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1443,2021-11-12 05:42:16,51.50932,-0.084701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1444,2021-11-12 05:56:00,51.513865,-0.092625,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445,2021-11-12 09:35:22,51.515142,-0.097645,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1446,2021-11-12 12:36:58,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1447,2021-11-13 09:24:02,51.51532,-0.069431,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1448,2021-11-14 06:21:22,51.512147,-0.092077,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1449,2021-11-18 06:54:18,51.513627,-0.076435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1450,2021-11-18 10:10:37,51.512856,-0.073254,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1451,2021-11-19 03:10:31,51.514457,-0.073849,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,2021-11-19 03:25:34,51.519807,-0.09144,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1453,2021-11-19 06:32:05,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,2021-11-19 06:41:22,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1455,2021-11-20 03:37:32,51.518226,-0.111497,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,2021-11-20 10:47:43,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1457,2021-11-21 03:41:39,51.517534,-0.09596,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1458,2021-11-22 01:31:19,51.518864,-0.097562,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1459,2021-11-22 01:44:43,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2021-11-22 02:17:01,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1461,2021-11-22 02:26:17,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,2021-11-22 02:46:47,51.50993,-0.068161,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1463,2021-11-23 05:44:15,51.518189,-0.082628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2021-11-24 05:15:31,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,2021-11-24 06:15:16,51.514203,-0.094628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,2021-11-26 06:32:54,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1467,2021-11-26 10:49:11,51.508066,-0.08778,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,2021-11-27 01:25:50,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,2021-11-27 06:11:24,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1470,2021-11-27 10:54:20,51.51768,-0.078484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1471,2021-11-28 06:32:37,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,2021-11-28 12:48:49,51.511794,-0.088042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1473,2021-11-29 03:31:06,51.518511,-0.08531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1474,2021-11-29 05:10:28,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1475,2021-11-30 01:36:42,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1476,2021-12-01 03:10:12,51.506255,-0.074901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1477,2021-12-01 06:17:51,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,2021-12-01 11:36:49,51.517431,-0.082458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1479,2021-12-02 01:56:01,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1480,2021-12-02 05:10:02,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1481,2021-12-02 06:25:26,51.515728,-0.078393,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1482,2021-12-02 07:46:43,51.52051,-0.08158,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1483,2021-12-02 08:51:00,51.525445,-0.087528,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1484,2021-12-03 09:53:05,51.513885,-0.102741,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,2021-12-03 10:40:17,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1486,2021-12-04 03:06:12,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1487,2021-12-04 04:58:12,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1488,2021-12-05 10:01:31,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1489,2021-12-06 07:30:36,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1490,2021-12-07 03:12:57,51.511495,-0.089582,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1491,2021-12-07 03:31:45,51.511118,-0.090203,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1492,2021-12-08 12:55:33,51.51265,-0.101452,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1493,2021-12-09 07:52:09,51.513435,-0.075146,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1494,2021-12-09 09:25:59,51.51322,-0.095015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1495,2021-12-09 11:05:55,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1496,2021-12-10 02:06:58,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1497,2021-12-10 07:03:31,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,2021-12-10 07:59:26,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,2021-12-10 10:08:38,51.51144,-0.083993,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,2021-12-11 05:09:56,51.509313,-0.07385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1501,2021-12-12 04:23:40,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,2021-12-12 05:02:25,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,2021-12-13 03:17:03,51.513928,-0.108231,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1504,2021-12-13 04:33:11,51.515033,-0.07825,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1505,2021-12-13 10:28:49,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1506,2021-12-14 08:09:53,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1507,2021-12-14 08:33:49,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1508,2021-12-16 02:10:39,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1509,2021-12-16 02:24:57,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1510,2021-12-16 02:49:02,51.513129,-0.094933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,2021-12-16 05:36:43,51.513129,-0.094933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1512,2021-12-16 05:42:40,51.513129,-0.094933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1513,2021-12-16 10:43:20,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,2021-12-16 10:43:54,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,2021-12-16 10:53:07,51.516233,-0.077392,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1516,2021-12-16 11:17:54,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1517,2021-12-21 04:45:54,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,2021-12-22 01:46:05,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1519,2021-12-23 04:39:32,51.506338,-0.088227,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1520,2021-12-23 04:39:56,51.506338,-0.088227,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1521,2021-12-23 06:00:30,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1522,2021-12-24 05:25:32,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1523,2021-12-26 04:30:05,51.522615,-0.077253,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,2021-12-27 08:46:38,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1525,2021-12-29 07:48:34,51.516814,-0.08162,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,2021-12-29 12:57:23,51.512856,-0.073254,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1527,2021-12-30 02:41:14,51.514151,-0.074958,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1528,2021-12-30 03:25:10,51.510671,-0.084284,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,2021-12-31 03:52:17,51.513447,-0.093493,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1530,2021-12-31 06:26:14,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1531,2022-01-02 04:30:40,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1532,2022-01-02 04:36:52,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1533,2022-01-04 02:21:57,51.506255,-0.074901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1534,2022-01-05 02:52:01,51.51104,-0.113726,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1535,2022-01-05 05:10:16,51.513394,-0.084199,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2022-01-05 08:03:44,51.506255,-0.074901,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1537,2022-01-06 06:36:14,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,2022-01-06 08:44:44,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1539,2022-01-07 04:24:14,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1540,2022-01-10 05:05:22,51.525568,-0.032468,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1541,2022-01-10 12:37:39,51.518864,-0.097562,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,2022-01-11 07:34:11,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1543,2022-01-11 08:57:01,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,2022-01-13 04:21:58,51.518189,-0.082628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,2022-01-13 06:35:55,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,2022-01-14 04:44:13,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1547,2022-01-14 06:29:00,51.513447,-0.093493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1548,2022-01-14 08:42:14,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,2022-01-14 11:42:19,51.509757,-0.083386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1550,2022-01-15 02:31:15,51.509993,-0.083506,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1551,2022-01-15 02:41:32,51.509993,-0.083506,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1552,2022-01-15 06:50:51,51.520624,-0.10964,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1553,2022-01-15 12:48:25,51.509993,-0.083506,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1554,2022-01-16 07:30:27,51.520624,-0.10964,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1555,2022-01-17 03:21:20,51.511923,-0.086624,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1556,2022-01-18 02:30:28,51.517839,-0.107607,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,2022-01-19 06:15:36,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,2022-01-19 10:12:44,51.506338,-0.088227,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1559,2022-01-20 06:13:42,51.514804,-0.080782,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1560,2022-01-20 09:29:16,51.514804,-0.080782,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2022-01-21 02:08:55,51.513171,-0.077694,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1562,2022-01-21 08:48:06,51.51768,-0.078484,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,2022-01-22 01:47:59,51.509414,-0.093791,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1564,2022-01-22 04:22:54,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,2022-01-23 06:55:09,51.511224,-0.074115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1566,2022-01-23 10:32:13,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1567,2022-01-24 02:34:21,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1568,2022-01-25 04:10:45,51.510787,-0.096385,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1569,2022-01-25 05:09:51,51.512462,-0.076095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1570,2022-01-26 03:21:19,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1571,2022-01-26 03:21:19,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1572,2022-01-26 03:22:50,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1573,2022-01-26 08:59:32,51.518091,-0.078308,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1574,2022-01-27 02:13:14,51.51121,-0.094206,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,2022-01-27 02:54:30,51.509344,-0.080665,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1576,2022-01-27 04:10:23,51.517431,-0.082458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1577,2022-01-27 08:53:10,51.513051,-0.104001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1578,2022-01-27 12:06:15,51.517149,-0.08776,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1579,2022-01-27 12:08:54,51.512856,-0.073254,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1580,2022-01-28 01:53:13,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1581,2022-01-28 10:16:44,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1582,2022-01-28 11:52:49,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1583,2022-01-29 01:28:56,51.510671,-0.084284,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,2022-01-29 03:58:20,51.510671,-0.084284,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,2022-01-29 08:24:17,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1586,2022-01-29 10:07:44,51.514203,-0.094628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,2022-01-31 02:24:42,51.511711,-0.07421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1588,2022-01-31 07:47:35,51.512528,-0.081281,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1589,2022-02-01 07:47:53,51.51265,-0.101452,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1590,2022-02-01 08:27:06,51.511625,-0.081549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1591,2022-02-02 02:41:24,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1592,2022-02-02 04:51:21,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1593,2022-02-02 08:00:25,51.514547,-0.112039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1594,2022-02-02 08:14:33,51.509848,-0.104494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
